U_Divisions,V_Divisions,t_parameter,Node_ID,Date_월일,Date_시간,Node_X,Node_Y,Node_Z,외피_ModuleShape_edge개수,외피_ModuleShape_둘레(m),외피_ModuleShape_면적(m2),열림각도,운동장_태양복사열,관중석_1 태양복사열,관중석_2 태양복사열,관중석 합산 태양복사열
42,86,0.65,163,2025-3-1,10:00,83.49,1.618,65.672,6,38.685,48.55,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,164,2025-3-1,10:00,83.389,8.294,65.858,6,39.451,52.372,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,165,2025-3-1,10:00,82.3,15.71,66.192,6,40.852,60.546,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,166,2025-3-1,10:00,79.066,24.233,66.56,6,42.484,70.761,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,167,2025-3-1,10:00,73.094,33.628,66.899,6,43.32,77.111,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,168,2025-3-1,10:00,62.027,40.482,69.446,6,43.397,79.254,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,169,2025-3-1,10:00,51.66,48.902,69,6,42.879,78.387,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,170,2025-3-1,10:00,41.548,59.099,66.995,6,41.741,75.118,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,171,2025-3-1,10:00,28.921,64.658,66.645,6,39.909,69.364,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,172,2025-3-1,10:00,16.607,68.308,66.165,6,37.501,61.649,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,173,2025-3-1,10:00,5.242,70.01,65.6,6,34.755,52.872,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,174,2025-3-1,10:00,0,73.772,69.143,6,33.454,49.064,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,175,2025-3-1,10:00,-10.759,68.131,71.609,6,35.694,55.908,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,176,2025-3-1,10:00,-22.793,65.401,72.288,6,38.254,63.601,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,177,2025-3-1,10:00,-35.582,60.714,72.897,6,40.371,69.932,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,178,2025-3-1,10:00,-48.396,54.2,73.423,6,41.858,74.354,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,179,2025-3-1,10:00,-60.39,46.141,73.866,6,42.687,76.756,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,180,2025-3-1,10:00,-70.702,37.005,74.226,6,42.91,76.97,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,181,2025-3-1,10:00,-78.618,27.605,74.48,6,42.302,73.203,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,182,2025-3-1,10:00,-83.657,18.928,74.576,6,40.746,64.603,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,183,2025-3-1,10:00,-85.922,11.516,74.388,6,39.022,54.872,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,184,2025-3-1,10:00,-86.469,4.882,74.062,6,37.974,49.067,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,185,2025-3-1,10:00,-86.473,-1.635,73.971,6,37.748,47.981,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,186,2025-3-1,10:00,-86.197,-8.213,74.227,6,38.879,53.962,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,187,2025-3-1,10:00,-84.402,-15.813,74.503,6,41.495,68.061,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,188,2025-3-1,10:00,-79.453,-25.674,74.524,6,45.214,86.239,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,189,2025-3-1,10:00,-70.667,-37.381,74.337,6,47.052,93.682,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,190,2025-3-1,10:00,-58.788,-48.799,73.972,6,46.372,90.114,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,191,2025-3-1,10:00,-45.222,-57.825,73.449,6,43.57,80.186,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,192,2025-3-1,10:00,-31.795,-63.885,72.853,6,39.427,67.164,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,193,2025-3-1,10:00,-20.213,-67.318,72.238,6,34.38,51.511,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,194,2025-3-1,10:00,-11.101,-68.794,71.696,6,30.471,39.482,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,195,2025-3-1,10:00,-3.565,-69.168,71.364,6,28.559,33.754,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,196,2025-3-1,10:00,3.565,-69.168,71.364,6,28.559,33.754,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,197,2025-3-1,10:00,11.101,-68.794,71.696,6,30.471,39.482,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,198,2025-3-1,10:00,20.915,-70.278,70.973,6,34.38,51.511,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,199,2025-3-1,10:00,32.892,-66.797,71.515,6,39.427,67.164,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,200,2025-3-1,10:00,46.763,-60.63,71.933,6,43.57,80.186,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,201,2025-3-1,10:00,60.852,-51.381,72.038,6,46.372,90.114,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,202,2025-3-1,10:00,73.143,-39.64,71.756,6,47.052,93.682,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,203,2025-3-1,10:00,82.176,-27.514,71.277,6,45.214,86.239,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,204,2025-3-1,10:00,87.275,-17.012,70.779,6,41.495,68.061,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,205,2025-3-1,10:00,89.092,-8.679,70.359,6,38.879,53.962,45,2014.251,2117.391,2681.117,4798.508
