U_Divisions,V_Divisions,t_parameter,Node_ID,Date_월일,Date_시간,Node_X,Node_Y,Node_Z,외피_ModuleShape_edge개수,외피_ModuleShape_둘레(m),외피_ModuleShape_면적(m2),열림각도,운동장_태양복사열,관중석_1 태양복사열,관중석_2 태양복사열,관중석 합산 태양복사열
42,86,0.65,175,2025-3-1,15:00,-10.817,68.472,71.469,6,35.694,55.908,38.729,1224.463,1033.195,1231.513,2264.708
42,86,0.65,176,2025-3-1,15:00,-22.948,65.895,72.072,6,38.254,63.601,35.987,1224.463,1033.195,1231.513,2264.708
42,86,0.65,177,2025-3-1,15:00,-35.845,61.302,72.608,6,40.371,69.932,34.102,1224.463,1033.195,1231.513,2264.708
42,86,0.65,178,2025-3-1,15:00,-48.758,54.812,73.063,6,41.858,74.354,33.178,1224.463,1033.195,1231.513,2264.708
42,86,0.65,179,2025-3-1,15:00,-60.815,46.696,73.442,6,42.687,76.756,33.461,1224.463,1033.195,1231.513,2264.708
42,86,0.65,180,2025-3-1,15:00,-71.121,37.426,73.777,6,42.91,76.97,35.138,1224.463,1033.195,1231.513,2264.708
42,86,0.65,181,2025-3-1,15:00,-78.959,27.863,74.075,6,42.302,73.203,37.724,1224.463,1033.195,1231.513,2264.708
42,86,0.65,182,2025-3-1,15:00,-83.88,19.039,74.29,6,40.746,64.603,40.536,1224.463,1033.195,1231.513,2264.708
42,86,0.65,183,2025-3-1,15:00,-86.019,11.539,74.258,6,39.022,54.872,43.071,1224.463,1033.195,1231.513,2264.708
42,86,0.65,184,2025-3-1,15:00,-86.485,4.883,74.041,6,37.974,49.067,44.687,1224.463,1033.195,1231.513,2264.708
42,86,0.65,185,2025-3-1,15:00,-86.464,-1.635,73.982,6,37.748,47.981,45.177,1224.463,1033.195,1231.513,2264.708
42,86,0.65,186,2025-3-1,15:00,-86.128,-8.202,74.32,6,38.879,53.962,46.408,1224.463,1033.195,1231.513,2264.708
42,86,0.65,187,2025-3-1,15:00,-84.246,-15.748,74.705,6,41.495,68.061,48.259,1224.463,1033.195,1231.513,2264.708
